"Data","BetaPuro","BetaBlume","RiskFree"
2008-03-14,0.00597209800501441,0.0065243620585409,0.000420288211898878
2008-03-17,0.00170106551416604,0.00323497134292072,0.000420288211898878
2008-03-18,-0.00406272110471251,-0.005660788744828,0.000419931078795344
2008-03-19,0.00526011500948176,0.00745169657324518,0.000420645286794752
2008-03-20,0.0022551065251728,0.00189262617308761,0.000420288211898878
2008-03-24,0.00184883671269054,0.00127560434739427,0.000420645286794752
2008-03-25,0.0135731401094468,0.0134054398024579,0.000421716365963221
2008-03-26,0.00209964685519659,0.00275419217323125,0.000421359378378838
2008-03-27,-0.00136523651905762,-0.000880988224449486,0.000421716365963221
2008-03-28,0.00657591343309738,0.00721604034278833,0.000422073324443772
2008-03-31,0.0084928968632616,0.00842893961749769,0.000423143996158615
2008-04-01,0.0131312545019833,0.0121417292484778,0.000423143996158615
2008-04-02,0.00571588168593307,0.00563745764235346,0.000423143996158615
2008-04-03,-0.00240057420757134,-0.00335043199494689,0.000423500838223845
2008-04-04,-0.00512026050628034,-0.00548498336924064,0.000425641163019463
2008-04-07,-0.0013126371455755,-0.00121036060830526,0.000426354352384806
2008-04-08,0.00435501466072763,0.00427514216591796,0.00042742388905026
2008-04-09,-0.00223133521450114,-0.00125571890875897,0.00042849313467741
2008-04-10,-0.00111959596717126,-0.00146382239378051,0.00042849313467741
2008-04-11,-0.00821394938708764,-0.00788504448804406,0.00042849313467741
2008-04-14,0.0123614324629897,0.0136950477158699,0.000429205800173804
2008-04-15,-0.00196691930018478,-0.00206348653156441,0.000430274580139667
2008-04-16,0.00356188103967714,0.00249847849213558,0.000431343069067225
2008-04-17,-0.00428242876248019,-0.00458427316673216,0.000437036826042458
2008-04-18,0.00651345756206512,0.00638985901889066,0.000436325557529926
2008-04-22,-0.00408073614191173,-0.00437651358897539,0.000436681206338108
2008-04-23,0.00436923974519865,0.00493052199564503,0.000436325557529926
2008-04-24,-0.000462734312510427,-0.000692683860582299,0.000435969879617915
2008-04-25,-0.00437647972090294,-0.00490540954552643,0.000435969879617915
2008-04-28,0.00730808410160644,0.00717554019312194,0.000436325557529926
2008-04-29,-0.00266753175506451,-0.00153101461467808,0.000435614143498242
2008-04-30,-0.0102735043333083,-0.0145028291096826,0.000435614143498242
2008-05-02,-0.0276986877959974,-0.0305757416665081,0.000435258407378569
2008-05-05,0.0139187862744214,0.0138784037055113,0.000437392416642979
2008-05-06,0.0114601628671924,0.012355930782769,0.000438103510532528
2008-05-07,0.00302181704014037,0.00427845537015359,0.000438459013821557
2008-05-08,0.00279870234993895,0.00248046871312568,0.000439525290858001
2008-05-09,-0.00573712328452358,-0.0058456916123113,0.000439525290858001
2008-05-12,-0.000287890245679545,-0.000985396247339398,0.00044059130595997
2008-05-13,0.00131375102238129,0.00166183036464895,0.00044130181777291
2008-05-14,-0.00339384528378395,-0.00351037804611831,0.000443077558884397
2008-05-15,-0.00383739637662783,-0.00479432219760312,0.000443432596512139
2008-05-16,0.0116655086812474,0.0120171967385974,0.000443432596512139
2008-05-19,0.0102036871591868,0.0107453144405329,0.000444497563876212
2008-05-20,0.00415520584422846,0.00465139243625523,0.000445917103206739
2008-05-21,-0.00351265441278414,-0.00279115856752077,0.000446981401182711
2008-05-23,-0.00882685595045329,-0.00922540359932367,0.000448400009190664
2008-05-26,0.002014832242756,0.0018891309360054,0.000449109153123572
2008-05-27,0.0129439366610764,0.0135613904630159,0.000450172607088462
2008-05-28,-0.00618844234076532,-0.00774709869331147,0.000449818151537329
2008-05-29,-0.00330664578200079,-0.00308562528796785,0.000450172607088462
2008-05-30,0.00172270894157389,0.00110193493903465,0.000451235770015046
2008-06-02,-0.00189001334178518,-0.00139615683521843,0.000452298641903326
2008-06-03,0.00953525000775257,0.010610866636154,0.000453361251857132
2008-06-04,0.0121548433048464,0.0128236245727236,0.000454423570772633
2008-06-05,-0.0042527805971827,-0.00561032500296921,0.000453361251857132
2008-06-06,-0.000354725271240142,0.00080221015645332,0.000453361251857132
2008-06-09,0.00106360145367868,0.00111581075081735,0.000453715387266129
2008-06-10,-0.00582760963999551,-0.00537259136327073,0.000454069493571296
2008-06-11,0.00248466389849522,0.00292536802389232,0.000454777618870139
2008-06-12,0.0105681153869841,0.010476950063858,0.000454777618870139
2008-06-13,-0.00648460528231265,-0.00651479771048735,0.000455839530332014
2008-06-16,0.0016925273573396,0.00190331659350296,0.00045548559864983
2008-06-17,0.0027017440196111,0.00268017563127487,0.000455839530332014
2008-06-18,-0.00673453281258263,-0.00590502888430144,0.000455839530332014
2008-06-19,0.0182277442502772,0.0189899754132017,0.000456193462014198
2008-06-20,-0.00993543057353274,-0.00931753117228418,0.000456547335488722
2008-06-23,-0.0149906791201933,-0.015519908882985,0.000456547335488722
2008-06-24,0.00285158812006192,0.00357388361743705,0.000456901208963245
2008-06-25,0.00251467456370791,0.00180596509775577,0.000456901208963245
2008-06-26,0.00658247496244568,0.00798420933261923,0.00045760881039314
2008-06-27,-0.000988986130034175,-0.00123147181756489,0.000458316295407712
2008-06-30,0.00300042608931594,0.00282851068411638,0.000458316295407712
2008-07-01,0.0090733239361882,0.010656626109171,0.000459023664006963
2008-07-02,0.00692818292065334,0.00827950057499094,0.000461145013105124
2008-07-03,-0.000490761734445733,0.000577676205676836,0.000461851857835427
2008-07-04,-0.00433672706792565,-0.00428305612853852,0.000461851857835427
2008-07-07,0.00902493929191794,0.00952664590377728,0.000463265198050067
2008-07-08,0.00980377862345283,0.00943293104944454,0.000463618460344151
2008-07-10,0.00503421241800317,0.00465031786484604,0.000465384277049452
2008-07-11,-0.00929658902444552,-0.00960324804689494,0.000466090394183993
2008-07-14,-0.000770030365248253,-0.00109828363366293,0.000468207988888025
2008-07-15,-0.00374951598691675,-0.00431364332704565,0.000467855134047568
2008-07-16,0.017326991059162,0.0163117457310393,0.000468207988888025
2008-07-17,0.00886157426067347,0.0100732587910666,0.00046961905900389
2008-07-18,0.00745791296226894,0.0082137577345438,0.000471029663458467
2008-07-21,0.00583241482316721,0.00570971063746084,0.000472792220534757
2008-07-22,-0.000864999925036969,-0.000497896090520089,0.000473496998893097
2008-07-23,-0.00425830123112714,-0.00481930647205242,0.000474906235467643
2008-07-24,-0.0165786971031029,-0.0162194994498097,0.000479482783703133
2008-07-25,-0.0139539422243202,-0.0140115018223549,0.000479834590805694
2008-07-28,-0.00383320786508845,-0.00360036031237676,0.000479834590805694
2008-07-29,0.00267188699437382,0.00212689998304794,0.000479834590805694
2008-07-30,-0.00509435937429803,-0.00593658270410191,0.000479834590805694
2008-07-31,0.00264236188182321,0.00283454683754325,0.000479834590805694
2008-08-01,0.00822826927569409,0.00941681069752742,0.000480186397908255
2008-08-04,0.0105527014692079,0.0119601491434376,0.000481593247968704
2008-08-05,0.00866454411298667,0.00794814487555873,0.00048229648382403
2008-08-06,0.00571755686275321,0.00520906750721606,0.00048335111932829
2008-08-07,0.00241325557548211,0.00302288041630505,0.000484054064145312
2008-08-08,-0.0101652615108766,-0.0104392562566075,0.000484054064145312
2008-08-11,-0.00846933400228778,-0.00723888001173223,0.000485108233988285
2008-08-12,0.0039184062714186,0.00440472530821712,0.000485459546325728
2008-08-13,0.00185500689915785,0.0022669313177579,0.000486162112792954
2008-08-14,0.0152467064434703,0.0151369912842103,0.000486864562844858
2008-08-15,0.0072069400611019,0.00794077951130401,0.000487215729663149
2008-08-18,0.00273769047597416,0.00353677955148024,0.000488620135001838
2008-08-19,0.00176264201554055,0.00193156549984153,0.000489673053380102
2008-08-20,0.0017342649900669,0.00106441283502545,0.000490374921355397
2008-08-21,-0.00246353012412781,-0.00240171072527484,0.000491427374072373
2008-08-22,0.00265232071624122,0.00266427603996089,0.000491778191644698
2008-08-25,-0.00502988229018364,-0.00449146528167366,0.000492830295115709
2008-08-26,0.00442377889328371,0.00470344493169894,0.000493531581014395
2008-08-27,-0.00470635661417185,-0.00504865735844306,0.000493882165756077
2008-08-28,0.00103111858619109,0.000174799527941083,0.000494583218824118
2008-08-29,-0.0113982838888235,-0.0113505901237791,0.000494933745358139
2008-09-01,-0.00203327277095888,-0.00197499596980422,0.000495284213684499
2008-09-02,0.00121072572420511,0.00156586868838371,0.000496335385832936
2008-09-03,0.0194441347510155,0.0209350958805574,0.000497736560646445
2008-09-04,0.00965949626667473,0.0115087271727392,0.000499837391544133
2008-09-05,0.0133433776345921,0.0136433696319669,0.000499837391544133
2008-09-08,-0.00210058018382275,-0.00176325408433797,0.000501937116496265
2008-09-09,0.00895926227518884,0.0104124869956657,0.000502986600622535
2008-09-10,-0.00426615268309349,-0.00486986531926847,0.000504035735502839
2008-09-11,0.00426663466854782,0.00411989368353272,0.000506832206156105
2008-09-12,-0.0137904129900258,-0.01460980591873,0.000506832206156105
2008-09-15,0.0123257375881747,0.0147641580953215,0.000507181626744568
2008-09-16,0.00223820387652096,0.0027616956693115,0.000507181626744568
2008-09-17,0.00639740393031785,0.00940967971284534,0.000507880351506174
2008-09-18,0.00958989262544252,0.00880804488165765,0.000507181626744568
2008-09-19,0.00110014560282878,-0.0021165073940459,0.000506832206156105
2008-09-22,0.0188641438881016,0.0203761444915267,0.000506832206156105
2008-09-23,0.0094639424479197,0.0104670738276345,0.000508579018060118
2008-09-24,0.00417361236244207,0.00453901605156526,0.000508229713886976
2008-09-25,0.00374455065759349,0.0027715618851325,0.000507181626744568
2008-09-26,-0.00378785455079633,-0.00325460596374916,0.000507181626744568
2008-09-29,0.0118267491702948,0.0151252528413302,0.000506832206156105
2008-09-30,0.0139290982849645,0.0123947475810464,0.000507530989125371
2008-10-01,0.0139966299417238,0.014017498605271,0.000507530989125371
2008-10-02,0.0304708760182175,0.0352390763726074,0.000507181626744568
2008-10-03,0.00740815240982462,0.00974673037691631,0.000507181626744568
2008-10-06,0.0502199389482387,0.0563775604086845,0.000509975885506719
2008-10-07,0.0205012548701577,0.0233806154941323,0.000510325015056878
2008-10-08,-0.00907596700750524,-0.00686620108810676,0.000512070255354047
2008-10-09,-0.00747829243272158,-0.00629659736951727,0.000510674144607037
2008-10-10,-0.0121573741615365,-0.0101633221624187,0.000509975885506719
2008-10-13,0.0275289533026293,0.0217728775963197,0.000511023215949535
2008-10-14,4.2030569291196e-05,-0.00183928481943174,0.000511721300426871
2008-10-15,0.0118307362885184,0.0167321626142327,0.000512768165208399
2008-10-16,-0.0208132342826276,-0.0213781179606075,0.000513814738951623
2008-10-17,-0.000705376909746369,-0.000644599916954425,0.000513814738951623
2008-10-20,0.00261742258468378,-0.000101162631506613,0.000514512357767671
2008-10-21,-0.00693518122815739,-0.00712865977415877,0.000514861079864204
2008-10-22,0.014724149739868,0.0197350539199916,0.000519740337040275
2008-10-23,-0.00928028154007299,-0.00786883393901738,0.000518695276696235
2008-10-24,-0.00114255244773354,0.00141909117145667,0.000524613598827273
2008-10-27,-5.59617567078563e-05,0.00161324676240748,0.000517998414579779
2008-10-28,-0.0148186741252427,-0.0187801190487652,0.000515209801960737
2008-10-29,-0.00410272006867518,-0.00598553171945215,0.000512419210281223
2008-10-30,-0.0139941186430427,-0.0163430225689873,0.000509626697748899
2008-10-31,0.031581965472828,0.0325722010512208,0.00050927750999108
2008-11-03,0.0049003560841796,0.00323919928955196,0.000508229713886976
2008-11-04,-0.0241772075708018,-0.0308532643896291,0.000508229713886976
2008-11-05,0.00517637623272638,0.00999297075867989,0.000508229713886976
2008-11-06,0.0300012869325277,0.0346199740569224,0.000508579018060118
2008-11-07,-0.000942895960332479,-0.00284951403652367,0.000507181626744568
2008-11-10,0.00979712004810773,0.0129308906077177,0.000507181626744568
2008-11-11,0.0244852663405106,0.0248105014981443,0.000507530989125371
2008-11-12,-0.000627404202617088,0.00471173319343055,0.000507530989125371
2008-11-13,0.0338815595608202,0.0317662905796285,0.000508229713886976
2008-11-14,-0.00163304690097255,-0.00125385034372705,0.000505434232763946
2008-11-17,0.0173077751084203,0.0182705977491076,0.000502636772580445
2008-11-18,0.00311673893581421,0.00549198757938862,0.000501937116496265
2008-11-19,0.0112619715030084,0.0126602622953225,0.000502287002746016
2008-11-21,0.0110223847841038,0.0143191552473869,0.000500887399539351
2008-11-24,-0.00151090460806791,-0.00524050439941881,0.000502986600622535
2008-11-25,-0.0173990880789654,-0.0180956643510356,0.000505434232763946
2008-11-26,-0.0127923931307691,-0.0165492010345794,0.000505783769767731
2008-11-27,-0.00423309622628676,-0.0047894609255924,0.000505434232763946
2008-11-28,-0.0120502148442515,-0.0135302598727219,0.000504385447129607
2008-12-01,0.0126573864430288,0.0172503263639281,0.000504735042341053
2008-12-02,0.0122565273580013,0.0121781223138373,0.0005050846375525
2008-12-03,0.0177914475723664,0.0190913970395827,0.000504035735502839
2008-12-04,0.00214824420821813,0.0018385066291724,0.000503686082083732
2008-12-05,0.00552857200822632,0.00499066835894024,0.000502636772580445
2008-12-08,-0.0297268090778778,-0.0353402036739884,0.00050053745508194
2008-12-09,-0.0167230513704832,-0.0172452463658709,0.00050053745508194
2008-12-10,-0.0163547947742637,-0.0190799878438874,0.0004994873306714
2008-12-11,-0.023977829362184,-0.0259684263078276,0.000501937116496265
2008-12-12,0.0181478485432829,0.0183886037231387,0.000501937116496265
2008-12-15,-0.00877273832035985,-0.0064249425204943,0.000501587230246514
2008-12-16,-0.00443842946026496,-0.00909004373819067,0.000501937116496265
2008-12-17,0.00569585137751005,0.00968154718775605,0.00050053745508194
2008-12-18,0.0186616178404222,0.0185955950512791,0.000500187452416867
2008-12-19,-0.000171447085017928,-0.000163391009563862,0.000499837391544133
2008-12-22,-0.0235724208524648,-0.0241557488427155,0.0004994873306714
2008-12-23,-0.00341422537752678,-0.00083764838083511,0.0004994873306714
2008-12-26,-0.00374852474727305,-0.00458387712598984,0.000498436973430216
2008-12-29,-0.0118781012819398,-0.0119267554158831,0.000498086796142161
2008-12-30,-0.0214341602358936,-0.0250415882094772,0.0004994873306714
2009-01-02,0.0128659092100296,0.00787760293706441,0.000497036031447351
2009-01-05,-0.0382821800134552,-0.043178956242963,0.000498086796142161
2009-01-06,-0.0193253969529098,-0.023372905475843,0.000497386325150728
2009-01-07,-0.0156098710725523,-0.0163382679499963,0.000497036031447351
2009-01-08,0.00813746925080228,0.00588695383492199,0.000494933745358139
2009-01-09,-0.000826322680841707,-6.05036850174212e-05,0.000492479593958706
2009-01-12,0.0161749819147503,0.0222244286012636,0.000491778191644698
2009-01-13,0.020146286032191,0.0208432924610464,0.000490023987367749
2009-01-14,0.0156902434308446,0.0218358218109242,0.000489673053380102
2009-01-15,-0.0123567720533256,-0.0162020941187995,0.000487215729663149
2009-01-16,-0.0091249389384972,-0.0112598235973832,0.000485810858663172
2009-01-19,-0.00800543243195306,-0.00670553607163271,0.00048229648382403
2009-01-20,0.0208293784838569,0.0269671123652289,0.000479834590805694
2009-01-21,0.00750254384161786,0.00681538513414814,0.000477371184388176
2009-01-22,0.00675487991839052,0.00893154994008682,0.000471734791062772
2009-01-23,-0.00962425420123658,-0.0120336813993456,0.000471734791062772
2009-01-26,0.00788045169244955,0.00896455161098197,0.000472087296657264
2009-01-27,-0.00402123910050767,-0.00472738864410704,0.000472087296657264
2009-01-28,-0.0286139833337452,-0.033401122993128,0.000472439773147926
2009-01-29,0.0055196585851518,0.00725391371753492,0.000472439773147926
2009-01-30,0.00116172166418993,0.00148359532680331,0.000472439773147926
2009-02-02,-0.000268377335565062,0.0011409709999346,0.000470324419438839
2009-02-03,0.000317562953842998,-0.00181640726357679,0.00046961905900389
2009-02-04,0.00993364757065929,0.0120148397407385,0.000468207988888025
2009-02-05,0.000450707369749059,-0.0013257882804989,0.000467855134047568
2009-02-06,-0.00206479894569178,-0.00481701344758501,0.000467149337055162
2009-02-09,0.00398636226509375,0.00524185745011763,0.000465737364720553
2009-02-10,0.0125384876658903,0.0152073037000555,0.000464678043499589
2009-02-11,0.00182971575982438,0.0021520180554413,0.000463265198050067
2009-02-12,-0.00392034371637684,-0.00417431744493313,0.000462558586150408
2009-02-13,-0.00626170458928732,-0.00898471814226065,0.000461851857835427
2009-02-16,-0.0111801291962896,-0.0130215719109865,0.000460438022855669
2009-02-17,0.0127985502313444,0.0186203763984307,0.000458669994259253
2009-02-18,0.00717343185178843,0.00775089632530346,0.000457962567452341
2009-02-19,0.00625141609421642,0.00668233991644995,0.000456547335488722
2009-02-20,0.000435517007524533,0.00226981912323865,0.000456193462014198
2009-02-25,0.00305067873918152,0.0045220687948373,0.000454423570772633
2009-02-26,0.00216806925477964,0.00292042234767331,0.000451235770015046
2009-02-27,0.0118151315467734,0.0125569444585276,0.000449109153123572
2009-03-02,-0.000295903159544753,0.00653155472721445,0.000447336089564487
2009-03-03,-0.00918006696957008,-0.0103248690388158,0.000446626654593274
2009-03-04,0.00221096228096007,-0.000253603836662286,0.000444852514192462
2009-03-05,0.00138902754604153,0.00419798293036067,0.000442012213170528
2009-03-06,0.0114190494413202,0.0124370108453384,0.000438103510532528
2009-03-09,-0.00188154617028613,-0.000447712008971535,0.000432055239798501
2009-03-10,0.00106217592988678,-0.00394631519102306,0.00042849313467741
2009-03-11,-0.00320548108599406,-0.00284976810535076,0.000421359378378838
2009-03-12,0.00895590415576186,0.00868817319825932,0.000419216754380614
2009-03-13,0.000167709997983323,0.000413509747438479,0.000418859533965588
2009-03-16,-0.0079142633949052,-0.00749321437869999,0.000418859533965588
2009-03-17,0.00539070524408958,0.00311072804192603,0.000417787698097527
2009-03-18,-0.000261819863930701,-0.00264796535056044,0.000416358117945492
2009-03-19,-0.0103179544073154,-0.0114117070575918,0.000417430332163349
2009-03-20,-0.00114143972088132,-6.16934377374312e-05,0.000417787698097527
2009-03-23,-0.00104936049030735,-0.00701768300650185,0.000418145005824044
2009-03-24,-0.00193118201587095,0.000143586040051824,0.000419216754380614
2009-03-25,6.64126995404413e-05,-0.00015469883136443,0.000418502284446731
2009-03-26,0.00639190091149144,0.00391592128518026,0.000417787698097527
2009-03-27,-0.00224890062320238,-0.00062153446912927,0.000418145005824044
2009-03-30,-0.00581201335967285,-0.00416982464895921,0.000417787698097527
2009-03-31,0.00706330525350429,0.00638164252950713,0.000417072966229171
2009-04-01,-0.000362697662686262,-0.00405424088799489,0.000416715571191162
2009-04-02,-0.0289675768572609,-0.0365844330445965,0.000417787698097527
2009-04-03,-0.00303313318341636,-0.00656849498608325,0.000417430332163349
2009-04-06,0.00212935861823027,0.00144996615059179,0.000413497444242239
2009-04-07,-0.0123995323703873,-0.0135601047386542,0.000410992681281641
2009-04-08,-0.0163436704289689,-0.0211491104372475,0.000408486317610368
2009-04-09,0.00822618887774862,0.00650686878931528,0.000406695093261078
2009-04-13,-0.0120602171698845,-0.0145644919163483,0.000403468875447288
2009-04-14,-0.00431626106434468,-0.00284526215375214,0.000400957796955481
2009-04-15,-0.000153689838807924,-0.00110668919816914,0.000398086034692824
2009-04-16,-0.00266195389449098,-0.00594685104464843,0.000398445117752999
2009-04-17,0.00192441473311189,0.00275663080069544,0.000397726922528818
2009-04-20,0.0154815299853932,0.021933757697097,0.000395571551052853
2009-04-22,-0.0227757987488333,-0.0303628131745549,0.00039341501542367
2009-04-23,-0.00384074223581221,-0.0066331819717157,0.000390897592296824
2009-04-24,-0.0447750754332367,-0.0559161487636644,0.000390537839848548
2009-04-27,-0.0110961951998477,-0.012471303484351,0.000387658568797633
2009-04-28,0.0158130188811678,0.0145019844271799,0.000384416896849871
2009-04-29,-0.00782395662906155,-0.0155516454152943,0.000382975296815857
2009-04-30,-0.0153339031187333,-0.0177800838422423,0.00038261481677182
2009-05-04,-0.0161985673603032,-0.0241511106512644,0.000382254307623953
2009-05-05,-0.00979687026271214,-0.0110816444983036,0.000381533202016726
2009-05-06,-0.00624195222011925,-0.00826174182555128,0.000380811950890347
2009-05-07,0.00204523034056003,0.00500296209249496,0.000379729812266305
2009-05-08,-0.00067229666704649,-0.00509966104686077,0.000379369041183963
2009-05-11,-0.00556439196535286,-0.00560841901108555,0.000378286524210125
2009-05-12,0.00406924429540889,0.00595420621277531,0.000377564691007137
2009-05-13,0.0136274943646368,0.0190450375600462,0.000377564691007137
2009-05-14,0.00310960348005618,0.00130013352371239,0.000376481679268181
2009-05-15,0.00611386108886136,0.00754246830148797,0.000376481679268181
2009-05-18,-0.00550847867533766,-0.0121422521324105,0.000374676019418985
2009-05-19,-0.00873044954082236,-0.00782088518009205,0.000374314811779186
2009-05-20,0.0110699259327238,0.0136713993490409,0.000373230897821486
2009-05-21,0.0124277829423094,0.0164587100761067,0.000373592250980437
2009-05-22,-0.00290886467266238,-0.0045925927073347,0.000372508162399754
2009-05-25,0.000620829639188525,-0.000183048938896424,0.000371423782780766
2009-05-26,-0.0108826337569533,-0.0141636926247242,0.000369977467926219
2009-05-27,0.00114765506511239,0.00141132731031446,0.000368892418919131
2009-05-28,-0.000922681529959557,-0.00369561017533482,0.000368892418919131
2009-05-29,0.000851933906592439,0.000147160525568069,0.000367807049769908
2009-06-01,-0.0052285947257289,-0.00765303043234711,0.000365635438356549
2009-06-02,-0.00753174366544029,-0.00702623056638652,0.000362375780241564
2009-06-03,0.0142571649365204,0.0193111875777219,0.000360563717549667
2009-06-04,-0.0143523009667818,-0.0190327772283291,0.000358750839950517
2009-06-05,0.0076529342627496,0.00898835485370331,0.000358750839950517
2009-06-08,0.00226166645524839,0.00236233712075529,0.000358025456080213
2009-06-09,-0.00177004597039798,-0.000974055902868254,0.000358750839950517
2009-06-10,0.00847251865900489,0.00859712188093087,0.00035657428088598
2009-06-12,0.00535181885501435,0.00375415952583102,0.000344945874530822
2009-06-15,0.006526392198418,0.0106262754307,0.000344581931130961
2009-06-16,-0.00745182597532934,-0.00730792068119757,0.000343853986123577
2009-06-17,0.00460147443038061,0.00453774922355921,0.000344217987731099
2009-06-18,0.00172465170434077,0.0018733002838156,0.000343489926308393
2009-06-19,0.00930551068805086,0.00809332902942916,0.00034312586649321
2009-06-22,0.0120961978694587,0.0168465048007,0.000342761777574196
2009-06-23,-0.00803479646708083,-0.00854653571521202,0.000342033454217017
2009-06-24,-0.0121465252377552,-0.0136190106425098,0.000341669277986512
2009-06-25,-0.0121128060622709,-0.0162500670251415,0.000340940750902519
2009-06-26,-0.00217946180504891,-0.00282986505030658,0.000340576458256692
2009-06-29,-0.000110371392476827,-0.000705477156753509,0.000342033454217017
2009-06-30,0.00437135196837901,0.00605172040240198,0.000342397630447522
2009-07-01,0.00143033191647302,0.000319380382282741,0.000342397630447522
2009-07-02,-0.00021154646881727,-3.8599817999474e-05,0.000342033454217017
2009-07-03,-0.00280032822272069,-0.00354286253532843,0.000341669277986512
2009-07-06,-0.000896881238749869,-0.00151080367487277,0.000339847756549716
2009-07-07,0.0041992245591278,0.00622549979647102,0.000338754442054778
2009-07-08,0.00195806623147687,0.00231662345708883,0.000338025420205668
2009-07-10,-0.00480239636997326,-0.00598232077218175,0.000336931610945612
2009-07-13,-0.0063755205313315,-0.00704178530862754,0.000336566939949989
2009-07-14,-0.0142513091522427,-0.0142277102038838,0.000334743119310588
2009-07-15,-0.00582653782689913,-0.011109532605862,0.000333283445797861
2009-07-16,0.00521552629439781,0.0045420115896504,0.000332553405314684
2009-07-17,0.000523943636232316,0.000731603500598421,0.000331823219312355
2009-07-20,-0.00367336656321882,-0.00674938971655226,0.000331092916894704
2009-07-21,-0.00594370430770108,-0.0063993461732329,0.000329631904605776
2009-07-22,-0.0110371416819438,-0.0110865358334254,0.000328535796143115
2009-07-23,-0.00356931581342357,-0.00641445131185769,0.0003281703684479
2009-07-24,-0.00352736085565397,-0.00543780166297769,0.0003281703684479
2009-07-27,-0.00622879995230541,-0.00800414771611346,0.0003281703684479
2009-07-28,-0.0161746319845386,-0.0193043136651327,0.000328901223838329
2009-07-29,0.00485171298575504,0.00561194463937809,0.0003281703684479
2009-07-30,-0.00504484536512317,-0.00881909847621787,0.000328535796143115
2009-07-31,-0.000481970067725213,-0.00167754577571899,0.0003281703684479
2009-08-03,-0.00147574411738949,-0.00437031218354034,0.000328901223838329
2009-08-04,0.00438650691729459,0.00345622746363095,0.0003281703684479
2009-08-05,-0.00365635121070496,-0.00622832612405055,0.0003281703684479
2009-08-06,0.012926875395229,0.0150477814389536,0.0003281703684479
2009-08-07,-0.000855490246931989,-0.00192430412460298,0.000328901223838329
2009-08-10,-0.00947276751078829,-0.0121226841758123,0.000328535796143115
2009-08-11,-0.00230702158391238,-0.000234547363793691,0.0003281703684479
2009-08-12,-0.00619497995923679,-0.0083439695038966,0.0003281703684479
2009-08-13,-0.0068361755520534,-0.00654825684728,0.000327439396642148
2009-08-14,0.00498895164695967,0.00696584164845238,0.000327439396642148
2009-08-17,-0.00283741811637339,0.000109670659281358,0.000327073852531612
2009-08-18,-0.0143142010610854,-0.0190213443640201,0.000327073852531612
2009-08-19,-9.62021729911111e-05,-0.000712141398190647,0.000327073852531612
2009-08-20,-0.00181114373883573,-0.00333808255181378,0.000327439396642148
2009-08-21,-0.00569225640565274,-0.00962807005231547,0.000327804911648855
2009-08-24,0.00896541646110194,0.00952156981575958,0.000327439396642148
2009-08-25,0.00676685291607537,0.00883845761141866,0.000327439396642148
2009-08-26,-0.00397382651999378,-0.006371919536311,0.000327439396642148
2009-08-27,0.00138012592069869,0.00110552848761847,0.000327439396642148
2009-08-28,-0.000265411301907048,-0.000745923075693433,0.000327439396642148
2009-08-31,0.00666386019848986,0.0092803395099057,0.000327073852531612
2009-09-01,0.0042345421505976,0.00654249245512029,0.000327073852531612
2009-09-02,0.00360486520941294,0.00595862565242911,0.000327439396642148
2009-09-03,-0.00578920729234111,-0.00742996580192079,0.0003281703684479
2009-09-04,-0.0108945818985594,-0.014034372314784,0.000328535796143115
2009-09-08,-0.00162213927074661,-0.00466646038708662,0.000328535796143115
2009-09-09,0.0140643036310417,0.0156924910968326,0.000328535796143115
2009-09-10,0.00561746548268727,0.00464945369105507,0.000328535796143115
2009-09-11,-0.00473620611947767,-0.00494283014868613,0.000328901223838329
2009-09-14,-0.00425434150296844,-0.00676897043832381,0.000328901223838329
2009-09-15,0.000259034143250236,-0.000502807605312405,0.000328901223838329
2009-09-16,-0.00378799158325938,-0.00636123055785209,0.000328901223838329
2009-09-17,0.0132592461445427,0.0152513596312733,0.000329266593325883
2009-09-18,-0.00495853949421587,-0.00661834506988435,0.000329266593325883
2009-09-21,-0.00816820021010867,-0.0105770331725514,0.000329997215885669
2009-09-22,-0.00373746608861314,-0.00452250673890964,0.000329631904605776
2009-09-23,0.00199026885988474,0.0049761035339122,0.000329997215885669
2009-09-24,-0.0036888495407148,-0.00336419594688053,0.000329997215885669
2009-09-25,-0.00603370937678371,-0.00771803827028528,0.000329631904605776
2009-09-28,-0.00101534705610762,-0.00230522962240021,0.000329266593325883
2009-09-29,0.00126678048182982,0.00199994547532989,0.000329266593325883
2009-09-30,-0.00443169149406908,-0.00717288408516648,0.000328901223838329
2009-10-01,0.00586960520633317,0.00830109573502646,0.000328535796143115
2009-10-02,0.00326264080775807,0.00205608935067003,0.000328901223838329
2009-10-05,0.00336465254244089,0.000477988832693566,0.000327804911648855
2009-10-06,0.00718985557919294,0.00649621606401096,0.000328535796143115
2009-10-07,-0.00487665528360215,-0.0050071650204937,0.000329266593325883
2009-10-08,-0.00132122798880552,-0.00366544581289097,0.000329997215885669
2009-10-09,0.00204027976108723,0.00113879841090525,0.000329266593325883
2009-10-13,-0.0140674004878338,-0.0182800026986822,0.000329266593325883
2009-10-14,0.00380817887005813,0.00170934333220663,0.000328535796143115
2009-10-15,0.00554690215840226,0.00563207791188658,0.000328901223838329
2009-10-16,-0.00510181836893464,-0.00683321551576443,0.000328535796143115
2009-10-19,0.00227977590367345,0.000743342846155182,0.000328901223838329
2009-10-20,-0.00295380182980098,0.00336450356890516,0.000329266593325883
