"Data","D1","D2","D3"
2003-03-11,-0.00140848646981773,-0.00394161823748251,-0.00134255010620388
2003-03-12,0.0072372562906029,0.0104744348930492,0.0218496133731465
2003-03-13,0.00890638220746887,0.0209411784930356,0.0292992586009146
2003-03-14,0.000903747073360606,0.00040904538596287,0.000246286939536766
2003-03-17,0.000829836976439235,-0.00413093614543758,0.00575419997761695
2003-03-18,0.0157865673078412,0.0194276290141815,0.031374689617871
2003-03-19,-0.00193712910100796,-0.0161620535929408,-0.0190744675275122
2003-03-20,0.00650683478359815,0.00411035802136417,0.0123107664299575
2003-03-21,0.00847055005187247,0.022536309531078,0.0231254181542646
2003-03-24,-0.0025767785687878,-0.0214226799313308,-0.029658808561043
2003-03-25,0.0122742294763403,0.012874916912154,0.0191212049749461
2003-03-26,0.00851223898821307,0.00562318980588428,-0.00492026549857372
2003-03-27,0.00615409145764501,0.00288595662403646,0.00460574983183792
2003-03-28,-0.000987548255972359,0.0144905180879269,0.0183583455876326
2003-03-31,-0.00483827882700971,-0.00579296482873726,-0.00890297759465786
2003-04-01,0.0100848713437924,0.023241655835972,0.0297885289283366
2003-04-02,0.0147987252974155,0.0134823437818343,0.0269792707831977
2003-04-03,0.00721531766010752,0.0107669286501351,0.0219732851021652
2003-04-04,-0.0024900298862357,0.00694465362746244,0.00826604490322302
2003-04-07,-0.00841122809274419,0.00245968172493694,0.00916734632886174
2003-04-08,-0.00489446843517727,-0.018650274992501,-0.0384840306125481
2003-04-09,0.00146452553150289,0.00102167431162359,-0.0125344708866292
2003-04-10,0.00404054536371024,-0.0072585828442191,-0.0152277836319826
2003-04-11,-0.00245404071057254,0.0102883558404123,0.0145444976345153
2003-04-14,0.00500137732434247,0.0122412206657683,0.0187874420728102
2003-04-15,0.0067039435733327,0.0147301618787605,0.0232737376817218
2003-04-16,-0.00408751938614949,-0.00147722557885266,-0.00673313314760149
2003-04-17,0.00462771840647669,0.0239317287393543,0.0385054152799302
2003-04-22,-0.00288572675133569,0.00376228378893151,0.00335456985986582
2003-04-23,-0.000630817133849604,-0.00363819210568328,-0.00440750700350423
2003-04-24,-0.00505263288826263,-0.0173800972701359,-0.0251299085063275
2003-04-25,-0.000606138488690178,0.00226791352979183,0.00186289996567046
2003-04-28,0.00329657931450167,0.0116023157302587,0.0307866216337422
2003-04-29,0.00362252989828349,0.016173435359752,0.0187305434319041
2003-04-30,-0.00275965442791892,0.00737019861775434,-0.0193196716643985
2003-05-02,0.00862832301215066,0.0238890260115261,0.0117962792372559
2003-05-05,0.0101416680742554,-0.00243542425158516,-0.00152446848933252
2003-05-06,-0.00226818420084052,-0.0134991199521164,-0.0169737315458287
2003-05-07,0.0113532081710139,0.0260057389900401,0.0311376491108613
2003-05-08,0.00044489284184146,0.00316843085140439,0.00169512662706128
2003-05-09,0.010632387612675,0.0222084459092207,0.0261538005254278
2003-05-12,-0.00183408162140997,0.00100376174386718,0.0101965467029426
2003-05-13,-0.00229950235535703,-0.00660180865187809,0.00562555473129889
2003-05-14,-0.00126368459284465,-0.00478431275571134,0.00104254966541428
2003-05-15,-0.00181915135467947,-0.0232077596478601,-0.0349229127349495
2003-05-16,-0.0032766468836104,0.00625071454487047,0.0118045540669225
2003-05-19,-0.00801429371956264,-0.0248884426668644,-0.0432781118701275
2003-05-20,0.00498902074194407,0.00266862126288347,-0.00230519112445349
2003-05-21,0.00504365984599797,0.0141672550690588,0.0294101074461692
2003-05-22,0.00248837482498887,0.00285934469498494,0.00267406386435698
2003-05-23,-0.00588228717694639,-0.00234367374906286,0.00426702598352646
2003-05-26,0.00174490910781167,-0.0141831071444398,-0.0304491619934845
2003-05-27,0.00708963645209759,0.0111851139939754,0.0341712861232055
2003-05-28,0.00276413509764373,0.00167700428232775,0.00394871637878347
2003-05-29,0.00557433405134833,0.00825190351714067,0.0118020832899965
2003-05-30,0.0114182662024351,0.00753743928335027,-0.00221406646216293
2003-06-02,0.00218997186340864,-0.00368936958646315,-0.0133657203361879
2003-06-03,-0.000152947576848028,0.00600546466135254,0.0119822866994996
2003-06-04,0.0118703319545455,0.0244334202839172,0.0290571311010015
2003-06-05,0.00340877767707948,0.00377588715207411,-0.00104225096572619
2003-06-06,0.0152019988426852,0.00805442516989352,0.00980047696675523
2003-06-09,-0.0012041322837113,-0.000336295071795667,-0.0069238557067488
2003-06-10,-0.000144648128145408,0.0023064974260032,-0.0025433897098367
2003-06-11,0.00410034590286812,-0.00586405569255199,-0.0028033294586729
2003-06-12,0.00692240765534646,0.015569671873823,0.00444684547901431
2003-06-13,-0.00369746648568781,-0.0016377753319371,-0.0188647124710561
2003-06-16,0.00806005244661412,0.00537866090562589,0.00648230555070572
2003-06-17,0.000315475789864461,-0.00463988286074479,-0.0109672483467215
2003-06-18,-0.00289027368366179,-0.0126705805594531,-0.0241431532472217
2003-06-20,-0.00797674280535898,-0.0105941328338858,-0.0313936929777473
2003-06-23,-0.0070958097318975,-0.00868599477821796,-0.0112284060640671
2003-06-24,0.00576193541742831,0.00709729595270447,0.0116968663072643
2003-06-25,-0.00115263572537516,-0.00658996670689871,-0.0109012172885825
2003-06-26,0.0061424592509931,0.000148560803896247,0.00331804319359619
2003-06-27,0.00269729798667351,-0.00195570829928926,-0.0141843104202093
2003-06-30,0.000325698683581122,0.00111758755237235,-0.000326658562099902
2003-07-01,0.00692114983900938,0.0110516403494705,0.0334861548537588
2003-07-02,0.000796951260760848,0.00455992404731442,0.00153870348829721
2003-07-03,-2.85734935222548e-05,-0.00980304505173657,-0.0143565062283181
2003-07-04,0.0100726300246365,0.00940299193808936,0.00958124938915916
2003-07-07,0.0129553027743341,0.00559242503030255,-0.00184586440369761
2003-07-08,0.00267834571138859,0.0192046986165375,0.0157810287500979
2003-07-10,0.00172804956201977,-0.00123247157979367,-0.0144140458278142
2003-07-11,-0.00323096732444716,-0.00640078860265214,-0.0146239109213432
2003-07-14,0.00334217608454423,0.0116776555879676,0.0189210902094419
2003-07-15,-0.000947917703279955,-0.00151262578158839,0.000164541347369651
2003-07-16,-0.00658006239017617,-0.00403638781814186,-0.00668223551669278
2003-07-17,0.000494182896506601,0.0045005352979226,0.0111070592288365
2003-07-18,0.00130162703131975,0.00642178949230687,0.00935626021098801
2003-07-21,-0.00267830675772285,-0.00534876747731816,-0.0118671910718245
2003-07-22,0.00706146959097431,0.00655515297986375,0.00989771353477242
2003-07-23,-0.0021996118764982,-0.00185415629171348,-0.00274677475044105
2003-07-24,0.00123981811203122,-0.000669447989973815,-0.000638277078100713
2003-07-25,0.00897055531407909,-0.00109011050540864,-0.00316899596691633
2003-07-28,-0.000424268565702546,-0.000683663244345212,-0.0150030639604228
2003-07-29,-0.00183720562292711,-0.00350295214294949,-0.00645880880906469
2003-07-30,-0.00472808713070227,-0.0030275298213237,-0.0146983682362808
2003-07-31,0.00608217150658197,0.00829856069191259,0.00324176962884137
2003-08-01,-0.00893516788016846,-0.0231270324455171,-0.0357406957539897
2003-08-04,-0.00128931506403063,-0.0128136845811987,-0.0154924693978995
2003-08-05,-0.00159228521742971,0.0052383953844175,0.00825139576118272
2003-08-06,-0.00553079362672992,-0.0109363607441784,-0.0180349749232644
2003-08-07,0.00755889063867765,0.027488917937043,0.0357561380674967
2003-08-08,0.00337892299115428,0.00093008708966047,0.0175002068768004
2003-08-11,0.0131591023506459,0.00921964500672146,0.00274801315972995
2003-08-12,0.00484236160943174,-0.00353697967029232,-0.00363021499921512
2003-08-13,0.00775764231588649,0.0179065074671982,0.00787964455608359
2003-08-14,0.00876536852174614,0.00839704210608594,0.00597130726784423
2003-08-15,0.00649693280381691,0.00664638103794224,0.00726095654062875
2003-08-18,0.00522578168137167,0.0157256670178054,0.0196658885170224
2003-08-19,0.0019725918258604,0.00479775135022065,0.0042702162396715
2003-08-20,0.0118037903586368,0.0180228223450998,0.0252509953600835
2003-08-21,0.016853467507508,0.0135675804121949,0.0113511142632594
2003-08-22,-0.000161710794725156,0.00359065110971946,-0.00443422800537374
2003-08-25,0.00405697812924988,0.00809233673104948,-0.0136473498904749
2003-08-26,0.0160646155101438,0.0219148677612535,0.0323481462921578
2003-08-27,0.00434626032585594,0.00725146795821252,0.023182653092809
2003-08-28,-0.00535088754760815,0.00123421558389225,-0.0088819966958108
2003-08-29,0.00512121004128363,0.00554609627784086,0.00154489710322547
2003-09-01,0.0112420689246613,0.014722876031211,0.0113580539123939
2003-09-02,0.00800679123004677,0.0122718477696813,0.0089415136841311
2003-09-03,0.00909853594073118,0.0179138331242199,0.0103927786830009
2003-09-04,0.00555004148405436,0.00366157173392412,0.00488851330798412
2003-09-05,0.0109640881164788,0.0168059764267021,0.0206952667440867
2003-09-08,0.00431175797470962,0.00410220649573567,0.0183362752565743
2003-09-09,-0.0161844643315737,-0.0125813215281788,-0.0171010958981591
2003-09-10,0.0057895796970453,0.014792165796724,0.027302215754625
2003-09-11,0.00144497678352917,0.0216054800004017,0.0186805185392429
2003-09-12,0.00306572846297115,0.00987223807385007,0.0104137994472235
2003-09-15,-0.00660227249669387,0.00130583380003801,-0.000146477193021077
2003-09-16,0.00283042076573081,0.00391839013117012,-0.0111940692231981
2003-09-17,0.00817066692994062,0.0112813506189138,0.0221326892239619
2003-09-18,0.0176272750578397,0.0176183382411712,0.0242304446003334
2003-09-19,-0.00594382125153248,-0.0157280521995395,-0.00315223567528533
2003-09-22,-0.0127751393399278,-0.0163579710623478,-0.022647016025502
2003-09-23,0.000293689226610772,-0.00598908826059741,0.000993240830813091
2003-09-24,-0.0123597006890237,-0.0151871079189513,-0.0235672100788819
2003-09-25,-0.00488146883841256,-0.00951533991030884,-0.0189390457133498
2003-09-26,-0.00074092170316542,-0.00560538202816485,0.00391811606899917
2003-09-29,0.00618128657888573,0.0167621769487314,0.0194449073247658
2003-09-30,0.00328218910283362,0.00351140431041186,-0.00829551886078872
2003-10-01,0.0298037012565195,0.0322207078540631,0.0370310195337318
2003-10-02,0.0081187659261206,0.0170478857084588,0.0237903957721444
2003-10-03,0.00780622308776269,0.00718929151016923,0.0121701499903004
2003-10-06,0.000929846993364514,0.0125027405118474,0.0112521804448205
2003-10-07,0.00163852773864437,0.0112389956090337,0.00855710274284105
2003-10-08,0.00794609914534616,3.32034121759417e-05,0.0229439055213689
2003-10-09,-0.0122911342951175,-0.0106868107970191,-0.00959675406713367
2003-10-10,-0.00469363058857586,-0.00131083307787461,0.00273553244163649
2003-10-13,0.0141329958653331,0.0156097224856944,0.0195720905400014
2003-10-14,-0.00384217202794002,0.00302317673802532,0.0123664749145278
2003-10-15,-0.00430770122889834,-0.00517211159992459,-0.016457279520365
2003-10-16,0.000564641958301637,0.0024581172870477,-1.0135626284713e-05
2003-10-17,-0.0036066412011565,-0.00362322865982279,-0.0117397117330909
2003-10-20,0.00927934023504129,0.0169550719155778,0.0445263951372252
2003-10-21,-0.00170349677759363,0.0062109322280175,0.00825146919500441
2003-10-22,-0.00547310389019817,-0.00466485769590719,-0.0104429130425628
2003-10-23,-0.0146610152518462,-0.0195751412280047,-0.035659340844842
2003-10-24,0.00196751461759748,0.00914704840921843,0.00931362340633668
2003-10-27,0.00163543695187718,-0.0053413141036075,-0.0050225628667161
2003-10-28,0.00021306877599292,0.0151595954086832,0.0273883901467211
2003-10-29,-0.0040604184155919,-0.00703431358344087,-0.0168685133786063
2003-10-30,0.00561948010109781,0.00248900508097982,0.0125621252903028
2003-10-31,-0.00101403081950713,-0.00559995487718956,-0.000145768439955618
2003-11-03,0.012064463467836,0.0135472869246236,0.0316526072916468
2003-11-04,0.00521883755256813,0.00939651910404526,0.00719327422232152
2003-11-05,-0.00650629634269895,-0.00970533497778048,-0.00356859073893967
2003-11-06,0.00351548405783308,0.0107632001970273,0.0242642860122264
2003-11-07,0.000695594376657116,0.0118461176637763,0.0117911060690916
2003-11-10,-0.00587422097542045,-0.00184139842156794,0.000600475032513259
2003-11-11,-0.00662099731434884,-0.00468850981594415,-0.0171775089528374
2003-11-12,0.00680231250776986,0.0117707531221511,0.0211440516015706
2003-11-13,0.0056359766180718,-0.00444242387378457,-0.00736823972605782
2003-11-14,0.0117904418005603,0.00771597021189918,0.0145482135707886
2003-11-17,-0.00923438006573418,-0.010303921248457,-0.012871846367181
2003-11-18,0.00525708418392146,0.00896508815885766,0.00899215574034207
2003-11-19,-0.0109148063881881,-0.00114760220059229,0.00291526487318694
2003-11-20,0.00713708044355621,0.0155373684925486,0.0233099351545567
2003-11-21,-0.00626348626590967,0.0133985116933468,0.0105987331367219
2003-11-24,0.0110080829411849,0.0161223619981967,0.0316064905772651
2003-11-25,0.00470181882096066,0.00286393590634582,-0.00197492608799477
2003-11-26,-0.00457886002853636,0.00232683838038139,-0.00855468775826163
2003-11-27,0.0057043612529406,0.013606362270566,0.0180447612921
2003-11-28,0.00904883471619433,0.015733455862794,0.00432170139324461
2003-12-01,0.0136904806532625,0.0132294272204141,0.0162448004516065
2003-12-02,0.00975932246101818,0.00150653746359253,0.000926239761103842
2003-12-03,0.00392517170754747,0.00641823484460957,0.00499225614597898
2003-12-04,0.00244280824642451,-0.00451208931573721,-0.00378921947182775
2003-12-05,0.0111807531768864,0.0225275919644559,0.0279779050217681
2003-12-08,0.00645365618993221,0.0108591944924987,-4.48405395255813e-05
2003-12-09,0.014439850403859,0.0263058084375483,0.0173910799869701
2003-12-10,-0.00750078094678985,-0.0134002817568953,-0.0210788421437872
2003-12-11,0.00333360014160866,0.0159647070413445,0.0207034131873858
2003-12-12,-0.00231706209981064,-0.00690040555427451,-0.0230675698412985
2003-12-15,-0.00461836043020869,-0.00671564581183171,-0.0225889008884743
2003-12-16,0.00175967078642114,-0.00128357097709941,3.77521926435698e-05
2003-12-17,0.0106914414305048,0.0259568446063216,0.0321889721811464
2003-12-18,0.0146651596031053,0.0138421716436861,0.012036284478351
2003-12-19,0.00703524520229548,0.00302014527793926,-0.0137537381406972
2003-12-22,0.022264707024009,0.0094214029837536,0.00229976333985049
2003-12-23,0.0011350296420054,0.0102626338161005,0.0048112351297398
2003-12-26,0.00402637783840176,0.00442477558605447,0.00162279273268995
2003-12-29,0.0115023627002009,0.00400415709334978,0.00437328934010872
2003-12-30,0.0111173930059363,0.00521217655571182,0.00832344253951778
2004-01-02,0.0261173697692993,0.0104452035815421,0.00490750898115788
2004-01-05,0.034550213431171,0.0432663814717869,0.0411644943591976
2004-01-06,-0.000388737187838828,0.00272343051661061,-0.00996879253206029
2004-01-07,0.00662524335725001,-0.00029075805585943,-0.0139882007955324
2004-01-08,0.0103036632985123,0.0249047330396295,0.0215903358011815
2004-01-09,0.00195864187268668,0.00246915238911027,0.0192336829611539
2004-01-12,0.0226761741499641,0.0127982856409645,0.0253173579321089
2004-01-13,0.00250396150807952,-0.00828378570649735,-0.0134863030599085
2004-01-14,-0.0110393462235705,-0.0179123224155264,-0.0217071938325992
2004-01-15,-0.00967679473032013,-0.00117011394523692,-0.00992457169804706
2004-01-16,0.00599004819989202,-0.00400295620355684,0.00642396546963853
2004-01-19,0.00419513931998994,0.00303373235897575,0.00654251723497978
2004-01-20,-0.00474004343296885,0.00851451651311663,0.00873980656082884
2004-01-21,0.000301199075288139,-0.0135848830141496,-0.0173628115417797
2004-01-22,-0.0110670617126067,-0.0109188204357842,-0.0248968986808639
2004-01-23,0.0121350554607362,0.0233111336492269,0.0284524261347276
2004-01-26,0.0123673250160148,0.0232123612271777,0.0411856061096563
2004-01-27,-0.000209725065500876,-0.00785634431272275,-0.0100327566614172
2004-01-28,-0.00942371902183581,-0.0102223593928056,-0.0121755535433083
2004-01-29,-0.0494971017979163,-0.055325699401516,-0.0702765453705679
2004-01-30,-0.0185197236269981,-0.0259669528246442,-0.0254216624595468
2004-02-02,-0.0143111755709348,-0.00484485852149941,-0.0147647594138255
2004-02-03,0.0262920140975742,0.0178240678451875,0.0217857276165372
2004-02-04,-0.0180468727373757,-0.0163538854700526,-0.0299822726725032
2004-02-05,-0.00599541186368802,-0.0211027945289903,-0.0272907377599082
2004-02-06,0.00722484113533661,0.0253148878434017,0.0442899449734366
2004-02-09,-0.000336202451840406,0.00750264825625879,-0.0022652176532405
2004-02-10,-0.00282556389959498,0.00512392134443673,0.00487594349071374
2004-02-11,0.0232565823926407,0.0320585989084992,0.0526499789773855
2004-02-12,0.00189980397132361,-0.00427476495766899,9.55778156983556e-05
2004-02-13,-0.00614153648623694,-0.019831238861951,-0.0309983972498931
2004-02-16,-0.0141880098791476,-0.0097827110744616,-0.0193145320100598
2004-02-17,0.0107700177674863,0.00898582628107425,0.00390137547488267
2004-02-18,-0.00263935116246483,-0.00471262959784935,-0.0255263754062
2004-02-19,-0.0258900508110582,-0.0423456275437474,-0.0551537252620118
2004-02-20,0.00127747479847762,0.0085444635009746,0.0221050026089751
2004-02-25,0.0139541594544916,0.0111008743345793,0.0107196967480887
2004-02-26,-0.00286487413223313,-0.00575240352493733,-0.00718752170087311
2004-02-27,0.0150235644900389,0.0182564155497447,0.0139741999585381
2004-03-01,0.0272392958016481,0.0266151239323673,0.0330817866559141
2004-03-02,-0.00255817682394588,-0.00275132753566631,-0.00101189106999755
2004-03-03,0.00467324368863342,0.00182661922421601,0.0182863812619065
2004-03-04,-0.00247054918627376,0.00750521555916817,-0.0015145272992535
2004-03-05,0.00792080497935777,0.0178247135105203,0.0306760756479885
2004-03-08,0.00244823974306807,1.45031057683376e-05,0.0136455925459238
2004-03-09,-0.00695715815243347,-0.0160413185442736,-0.013811001243712
2004-03-10,-0.0256292588177441,-0.0304047551106529,-0.0434099356248877
2004-03-11,-0.0225688449305232,-0.0325270157372196,-0.0431151521794324
2004-03-12,0.0218496617706403,0.0384511994724996,0.055362124581684
2004-03-15,-0.0131232073613925,-0.0139899471366397,-0.0310085806993008
2004-03-16,0.00677892397416646,0.0106017556792399,0.0191463385206854
2004-03-17,0.0152184564673523,0.0102041987505463,0.00748303474498901
2004-03-18,0.0122651989595961,0.0111270598900617,0.0299131120389335
2004-03-19,0.00759691084615532,-0.00110817050367584,-0.00205298037471258
2004-03-22,-0.0158020550898013,-0.0179965278830437,-0.0285092012350546
2004-03-23,-0.00869888730391133,-0.0185118307672969,-0.0263076525873014
2004-03-24,-0.00373111896223621,-0.00070823517390084,-0.00785463194520819
2004-03-25,-0.00411089485335159,-0.00380763452572641,-0.0043390484920296
2004-03-26,0.0252129716255278,0.0158877580865506,0.0253658865960862
2004-03-29,-1.68077784198362e-05,0.00506829851042068,-0.00533117420990259
2004-03-30,0.0146962589779991,0.0221799287411679,0.0243479674713789
2004-03-31,0.00589730161259139,-0.000798514163533826,0.0113928528013343
2004-04-01,0.0138402514024947,0.0185835384657942,0.021624008682595
2004-04-02,0.0028092810125544,0.00538162547561205,0.00884963504774117
2004-04-05,0.00703907242195423,0.00355158856005278,0.0156621038777118
2004-04-06,0.00610276328387904,-0.00203765606536555,-0.0035799020362175
2004-04-07,-0.0101084790241267,-0.0179621285944137,-0.0227474801872625
2004-04-08,0.00479228495776329,0.00662269264239357,0.0210752489253638
2004-04-12,-0.00358742557638791,0.00708249429833208,0.00251586129404902
2004-04-13,-0.00785910019769476,-0.0110153637752327,-0.00856759429588172
2004-04-14,-0.00172646399391263,-0.00401734487159666,-0.0123150899736337
2004-04-15,-0.00555723168646216,-0.0270185855777434,-0.0290360166071071
2004-04-16,-0.000509959276112526,0.0024716777504219,0.00743664894715335
2004-04-19,-0.00893558259639182,-0.00828315654130951,-0.00971866613709438
2004-04-20,-0.0108244363107358,-0.0270685284762071,-0.0307967564020019
2004-04-22,-0.00572157145458219,-0.00094453763600566,0.0107176773964717
2004-04-23,0.00641154896044549,0.0113667845301655,0.0228690541364889
2004-04-26,-0.00652005469025341,-0.0104062983090255,-0.0134593921600764
2004-04-27,0.00263102624646305,0.00697891689789643,0.000229949746874958
2004-04-28,-0.0218015596253561,-0.0336984342578078,-0.043204615537722
2004-04-29,-0.0180620100809559,-0.0259055976649883,-0.031339903961595
2004-04-30,-0.00249062525162513,-0.0143242584561744,-0.0128147986075767
2004-05-03,-0.00963448246568044,0.00378298563512058,-0.00545404197444144
2004-05-04,0.00698412299937035,0.0111957832543235,0.0122596409506215
2004-05-05,0.00445519294883945,0.00278957046652795,0.00362316688083686
2004-05-06,-0.0184112041988165,-0.0239868686850834,-0.0481559437281294
2004-05-07,-0.0198010300798221,-0.0140050820470954,-0.0382862991693528
2004-05-10,-0.0494236880319022,-0.0437792669073308,-0.0727401677768935
2004-05-11,0.0300608398409099,0.0423469397632557,0.0543410394960893
2004-05-12,-0.000556597329347541,-0.00463618934887455,-0.0163401455308106
2004-05-13,8.2198840232417e-05,0.0158569950017888,-0.000698736450666204
2004-05-14,0.00718906940635566,0.0183782168295645,0.028359603749033
2004-05-17,-0.0103243993987043,-0.0234494376581662,-0.0255996502770679
2004-05-18,0.0119552714638549,0.0168759381662009,0.0237370815310072
2004-05-19,0.00356355317349588,0.003947092068461,-0.00218106232311777
2004-05-20,-0.00780926229030499,-0.0136094310919287,-0.0334763248443019
2004-05-21,-0.00388960235051561,0.00166953026780603,0.00211587166983551
2004-05-24,0.00751506852667827,0.00867918986807625,0.0222136117166765
2004-05-25,0.00627417203739977,0.00374968296508138,0.00903290724991934
2004-05-26,0.0098347778289205,0.00930630553187495,0.0100322275276881
2004-05-27,0.0151345746276832,0.0259519782702069,0.0481198123499111
2004-05-28,0.000987312460789092,0.00523601763870429,-0.00400837857110747
2004-05-31,0.000895280922407871,-0.00647804270350705,-0.00995182214019696
2004-06-01,-0.00225642120674308,0.00151605134914412,-0.0083912702843395
2004-06-02,0.00713065323894546,0.00950579955873398,0.0164416520874091
2004-06-03,-0.00203000600186642,-0.0144960149060477,-0.0170506397157046
2004-06-04,0.0125847518731621,0.0196373813700543,0.030718101719923
2004-06-07,0.0151179435708884,0.0217519608926529,0.0315732957950636
2004-06-08,0.00128989973272087,-0.00494830083581099,-0.00909942785736617
2004-06-09,-0.00391092257980441,-0.0164211594432436,-0.017998249240229
2004-06-11,0.00596499262080186,0.00489722258069825,-0.00526835302711048
2004-06-14,-0.0038827052003082,-0.0141892528180625,-0.0200690100171352
2004-06-15,0.00752998980474384,0.0205382079478293,0.0377218282892995
2004-06-16,0.00435111019857004,0.0192843875133502,0.0377795940747339
2004-06-17,-0.00208966903846441,-0.00846989575628387,-0.013624190524645
2004-06-18,0.00775845504281092,0.00870999764932012,-0.00343341675184283
2004-06-21,-0.0025853466330894,-0.00843703315391664,0.00304090553018987
2004-06-22,-0.00453976747474039,-0.00710765034703031,-0.00819866789401891
2004-06-23,0.0147484207765112,0.023176651308662,0.0369864320907005
2004-06-24,0.00821762384400393,-0.0048848753712718,-0.0143726477580145
2004-06-25,-0.00026177536635863,0.00277066152716987,-0.00372278439105111
2004-06-28,-0.00388372576058771,-0.0185039200913654,-0.0216746669924255
2004-06-29,0.0106615839083106,0.0109637331360461,0.0264367017572618
2004-06-30,0.0172783909069365,0.0115012331313282,0.0163967490603207
2004-07-01,-0.0022301829675917,0.00750777891287058,0.000552584618189966
2004-07-02,0.00626346012821877,0.00913141194897915,0.0197072752522547
2004-07-05,-0.000708266118439216,0.00600065375178849,0.00742829147974322
2004-07-06,-0.0112588294823673,-0.0109262552388354,-0.024481916447604
2004-07-07,0.00819073224753941,0.00470482063465072,0.00364887994341156
2004-07-08,0.00289456778494857,-0.00976658026078092,-0.0168598434443974
2004-07-12,0.0122856682079491,0.0250609889013111,0.0382470500473515
2004-07-13,0.00559467328899932,0.00707053513780886,0.00615616986539336
2004-07-14,0.00492994383443746,0.00166075902507479,0.00175006608910189
2004-07-15,0.0112103774777901,0.0155069190283617,0.0271890679831657
2004-07-16,0.00738032789450149,0.0115850060691614,0.0201462820316851
2004-07-19,0.000442281012327461,-0.0121997521407435,-0.018528011586803
2004-07-20,0.00417029804989788,0.00906791779250193,0.0187628152365142
2004-07-21,-0.0110266121285288,-0.0159656647900819,-0.0255572404168972
2004-07-22,-0.000423011315996091,-0.00415608990299454,0.0111820703363672
2004-07-23,-0.00184160701952552,-0.00370833235722501,-0.00767553375726304
2004-07-26,-0.0013814407868592,-0.00997833320736063,-0.0170891464983658
2004-07-27,0.00891407998660254,0.016373548259266,0.0196629931914374
2004-07-28,0.00916081503118593,0.0127975446721773,0.021912225184278
2004-07-29,0.00208428551968809,0.00573558576711974,0.00481343459509009
2004-07-30,0.000272041589366667,0.00179507749391639,0.00857141916062831
2004-08-02,0.00337708876993115,0.00926745844589516,0.0109991373799105
2004-08-03,0.00638860946678954,-0.00142064198128478,-0.00908298757098036
