"Data","IBX_EW"
2006-06-05,-0.0242606380253622
2006-06-06,-0.0035560961494151
2006-06-07,-0.0241249815206174
2006-06-08,0.00378194114667085
2006-06-09,-0.00501037228278312
2006-06-12,-0.0392499771904498
2006-06-13,-0.0170846733930905
2006-06-14,-0.00835080069426886
2006-06-16,0.032920502573315
2006-06-19,-0.00768865633434734
2006-06-20,-0.00506745076751869
2006-06-21,0.0146722131594246
2006-06-22,-0.00290889776537839
2006-06-23,0.00747020361251471
2006-06-26,-0.00439959783646915
2006-06-27,-0.00350056243264041
2006-06-28,0.00719624670411956
2006-06-29,0.0381728890448914
2006-06-30,0.00927943976885048
2006-07-03,0.0183308428045419
2006-07-04,0.00674174833133079
2006-07-05,-0.0265553234800838
2006-07-06,0.0057887653176365
2006-07-07,-0.0115973767995681
2006-07-10,-0.000231804715029482
2006-07-11,0.00500040981881411
2006-07-12,-0.00829112276872368
2006-07-13,-0.0240844359457788
2006-07-14,-0.00277204737903591
2006-07-17,-0.00622838469946485
2006-07-18,0.0107896301697299
2006-07-19,0.0347704044635095
2006-07-20,-0.0153636800796477
2006-07-21,-0.00688558549239826
2006-07-24,0.0135069323540402
2006-07-25,0.00577801214607332
2006-07-26,-0.0025882005239718
2006-07-27,0.00706051299857258
2006-07-28,0.0107471594706161
2006-07-31,-0.00557633857150341
2006-08-01,-0.00716995788374963
2006-08-02,0.00905348153982199
2006-08-03,0.00644589359907366
2006-08-04,0.00888663009698099
2006-08-07,-0.000574765283205325
2006-08-08,-0.000204686854427427
2006-08-09,-0.00433048751380394
2006-08-10,0.00489594233175361
2006-08-11,-0.00476341756985865
2006-08-14,-0.00386653227750622
2006-08-15,0.0185863977876317
2006-08-16,0.0138660030640483
2006-08-17,0.00054001721761554
2006-08-18,-0.00252203873186474
2006-08-21,-0.0120198516425642
2006-08-22,-0.0093697849404859
2006-08-23,-0.0228316521168054
2006-08-24,0.0048312037889342
2006-08-25,0.00520322977926901
2006-08-28,0.00984540213019303
2006-08-29,0.0035835289272752
2006-08-30,0.00505974693186273
2006-08-31,0.00316262968436276
2006-09-01,0.0202560165874641
2006-09-04,0.0106478243349186
2006-09-05,-0.00575646273385089
2006-09-06,-0.00964714945171385
2006-09-08,0.00790142381454584
2006-09-11,-0.0160530979628279
2006-09-12,0.00859803290564654
2006-09-13,0.00677026682671045
2006-09-14,-0.00495844248789534
2006-09-15,0.00361789902142506
2006-09-18,0.000644316379979415
2006-09-19,-0.0121090015799638
2006-09-20,-0.0121151628394385
2006-09-21,-0.013556808832853
2006-09-22,-0.00105569340003364
2006-09-25,0.00401848059582033
2006-09-26,0.0221175759327097
2006-09-27,0.00115617083534825
2006-09-28,0.00719384850879989
2006-09-29,0.00187177854690646
2006-10-02,0.0132031415232012
2006-10-03,-0.00536542784735994
2006-10-04,0.0288792549117203
2006-10-05,0.000348206501175286
2006-10-06,-0.00227090705415067
2006-10-09,0.00744412005556194
2006-10-10,0.00738565055980867
2006-10-11,-0.00962247272561367
2006-10-13,0.00923485052426298
2006-10-16,0.00279580963574122
2006-10-17,-0.00403908406658371
2006-10-18,-0.00151878850175546
2006-10-19,0.00245272392128837
2006-10-20,-0.00483355011985265
2006-10-23,0.0153973770114868
2006-10-24,-0.00127087978764784
2006-10-25,-0.00479028558329919
2006-10-26,0.0023279198025401
2006-10-27,-0.00604805590015378
2006-10-30,-0.00554004302438549
2006-10-31,0.0114539390068809
2006-11-01,0.0131387373648151
2006-11-03,0.0129046915856428
2006-11-06,0.0170911365029627
2006-11-07,-0.00232181845405344
2006-11-08,0.00571903613737179
2006-11-09,-0.0110889435450293
2006-11-10,0.00108204311318905
2006-11-13,0.00418035306146636
2006-11-14,0.0156388965472756
2006-11-16,6.29192245522603e-05
2006-11-17,-0.000378805662363924
2006-11-21,0.00905578417395625
2006-11-22,0.0129473537933307
2006-11-23,0.0112636233545231
2006-11-24,-0.0018162648113923
2006-11-27,-0.0178072999567515
2006-11-28,0.0038553083404087
2006-11-29,0.0126470535912555
2006-11-30,-0.00256702797432284
2006-12-01,-0.00733798933074137
2006-12-04,0.0246556126240838
2006-12-05,0.0110386559837925
2006-12-06,-0.00287846555406723
2006-12-07,-0.00158552533097778
2006-12-08,0.0035010965899358
2006-12-11,0.00529835298118386
2006-12-12,-0.00258065656884032
2006-12-13,0.0073836287328799
2006-12-14,0.00832267623179828
2006-12-15,0.000151085228169423
2006-12-18,0.000459357248012049
2006-12-19,-0.00049191400667159
2006-12-20,-0.00390386097201545
2006-12-21,-0.0029995104524535
2006-12-22,0.000510035876919002
2006-12-26,0.00736250869979083
2006-12-27,0.0163787067225414
2006-12-28,0.00214432223103844
2007-01-02,0.0155209890402563
2007-01-03,-0.010398233776286
2007-01-04,-0.00521875843063502
2007-01-05,-0.0322818055839803
2007-01-08,0.0122477109313315
2007-01-09,-0.0145514150570901
2007-01-10,0.00309688747069492
2007-01-11,0.0105812814320549
2007-01-12,0.00567224868035421
2007-01-15,-0.00241999985309149
2007-01-16,-0.00433614399243942
2007-01-17,0.00350769225900338
2007-01-18,-0.00246102899335654
2007-01-19,0.0133177387563439
2007-01-22,0.00143416954250952
2007-01-23,0.00667629025694727
2007-01-24,0.00935358873278558
2007-01-26,-0.00393449584495942
2007-01-29,-0.0124141996372094
2007-01-30,0.00799951987012748
2007-01-31,0.00654904361923681
2007-02-01,0.00769365768815544
2007-02-02,0.00235952176439524
2007-02-05,0.00572509433385582
2007-02-06,-0.00215392227272049
2007-02-07,-0.0115188562482758
2007-02-08,0.00596734413218769
2007-02-09,-0.0064802887717641
2007-02-12,-0.00446449656406411
2007-02-13,0.020721761296598
2007-02-14,0.0129047068562842
2007-02-15,0.00158150840170923
2007-02-16,0.000272177902085113
2007-02-21,0.0073769276317075
2007-02-22,0.00788521444343093
2007-02-23,-0.00948802138651261
2007-02-26,0.0042690556931031
2007-02-27,-0.0575116551063471
2007-02-28,0.011132593019592
2007-03-01,-0.00462064025609599
2007-03-02,-0.0188029767500945
2007-03-05,-0.0241581831720256
2007-03-06,0.0405088085303447
2007-03-07,-0.0102490486097973
2007-03-08,0.0162956957160443
2007-03-09,0.0130290573029348
2007-03-12,0.00380575123582627
2007-03-13,-0.0284596682964461
2007-03-14,0.00896199149592514
2007-03-15,-0.00531787695834474
2007-03-16,-0.0087173479981294
2007-03-19,0.0166674171653378
2007-03-20,0.0151694012124843
2007-03-21,0.0237735164022048
2007-03-22,-0.00204090638190979
2007-03-23,0.00269175034249836
2007-03-26,-0.00142192989524026
2007-03-27,-0.00833726962251058
2007-03-28,-0.0143883675545459
2007-03-29,0.0113091416462976
2007-03-30,0.00797749068062625
2007-04-02,-0.00217782946310396
2007-04-03,0.0178490538753502
2007-04-04,0.00601390965018878
2007-04-05,0.000735352985859361
2007-04-09,0.00215657931647617
2007-04-10,0.00488873337955731
2007-04-11,-0.00683302269485397
2007-04-12,0.00429310460532073
2007-04-13,0.00804750606231841
2007-04-16,0.0146198065341399
2007-04-17,-0.000381947420508566
2007-04-18,0.00140674591144174
2007-04-19,0.00371251100531667
2007-04-20,0.01115767269749
2007-04-23,-0.00517087609855915
2007-04-24,0.00324525289489208
2007-04-25,0.0129688481367338
2007-04-26,-0.00578472502641947
2007-04-27,0.00316427628739668
2007-04-30,-0.00497452200648929
2007-05-02,0.00978946603295783
2007-05-03,0.00955927146766666
2007-05-04,0.00536429721957155
2007-05-07,-0.00289555882424231
2007-05-08,-0.000297746975439939
2007-05-09,0.0153422369298759
2007-05-10,-0.0157458002823146
2007-05-11,0.0112183094679907
2007-05-14,-0.00489890361142042
2007-05-15,0.00180954593651972
2007-05-16,0.0198589911453784
2007-05-17,-0.000380539490558718
2007-05-18,0.00611953721892311
2007-05-21,0.00625567968336527
2007-05-22,-0.00317211951065077
2007-05-23,-0.00227711292917054
2007-05-24,-0.0211058808338781
2007-05-25,0.020005845215652
2007-05-28,0.0113839764952464
2007-05-29,-0.00596947545888937
2007-05-30,0.0110187966471025
2007-05-31,0.000701680733684817
2007-06-01,0.0167217008491927
2007-06-04,-0.002899160777176
2007-06-05,-0.00261337300321707
2007-06-06,-0.0160926773072847
2007-06-08,0.00580527474420012
2007-06-11,0.007512823077237
2007-06-12,-0.0155384544193848
2007-06-13,0.0208446471352863
2007-06-14,0.0115872879272525
2007-06-15,0.0134512693212003
2007-06-18,0.00110054873116039
2007-06-19,-0.0015011248097403
2007-06-20,-0.0073725921299852
2007-06-21,0.0101418240747924
2007-06-22,-0.00684555491000938
2007-06-25,-0.00306715873284302
2007-06-26,0.000950820017866061
2007-06-27,0.00368806160167612
2007-06-28,0.00449379100346481
2007-06-29,0.000589984776115271
2007-07-02,0.0138911002247095
2007-07-03,0.00631799321060833
2007-07-04,-2.3065881055051e-05
2007-07-05,0.00304849158896081
2007-07-06,0.00727413190949511
2007-07-10,-0.00630324419700157
2007-07-11,0.00358656723672346
2007-07-12,0.0129228135515627
2007-07-13,0.00119196939716693
2007-07-16,-0.0034181002711956
2007-07-17,0.00397425569610155
2007-07-18,-0.00145318154706109
2007-07-19,0.0101932954809505
2007-07-20,-0.00760589020499169
2007-07-23,0.00628682396114022
2007-07-24,-0.0320420157261762
2007-07-25,0.00164119891258063
2007-07-26,-0.03663443526634
2007-07-27,-0.0106412700713626
2007-07-30,0.0247922390296227
2007-07-31,-0.0049297580483787
2007-08-01,-0.00276673968220842
2007-08-02,0.00446637311076059
2007-08-03,-0.0189566376329126
2007-08-06,0.00935818770456054
2007-08-07,0.0140396123507458
2007-08-08,0.0229247363199194
2007-08-09,-0.026750285291683
2007-08-10,-0.011272418741381
2007-08-13,-0.00443775859185025
2007-08-14,-0.0290794066037466
2007-08-15,-0.0336401976388484
2007-08-16,-0.0364830948355322
2007-08-17,0.0211026894179147
2007-08-20,0.0135721634331103
2007-08-21,0.0133031904550949
2007-08-22,0.0322959626797392
2007-08-23,-0.000443632844255082
2007-08-24,0.0178894180210838
2007-08-27,0.000176141902871851
2007-08-28,-0.0261729394351811
2007-08-29,0.0190073466302689
2007-08-30,-0.00283383829174277
2007-08-31,0.0275591550707996
2007-09-03,0.00262439008168958
2007-09-04,0.00429944090186773
2007-09-05,-0.0122423391585601
2007-09-06,-0.0012373611695029
2007-09-10,-0.0314686279659279
2007-09-11,0.0169896238447664
2007-09-12,-0.00323991285943326
2007-09-13,0.0120330203287333
2007-09-14,-0.00197749372454337
2007-09-17,-0.0089009594770022
2007-09-18,0.0304750029401695
2007-09-19,0.00829996393727117
2007-09-20,-0.00829027649909442
2007-09-21,0.0105108407427303
2007-09-24,0.0065616492120939
2007-09-25,0.00479746619006849
2007-09-26,0.012978552889048
2007-09-27,0.0175769198585074
2007-09-28,-0.00394762642732704
2007-10-01,0.0205782559296335
2007-10-02,-0.00407909678606422
2007-10-03,-0.0163175357858262
2007-10-04,0.00861158823477548
2007-10-05,0.0181144905822008
2007-10-08,0.00503206243090548
2007-10-09,0.00782110019569027
2007-10-10,-0.00920080044201432
2007-10-11,-0.0107344830423497
2007-10-15,-0.00279641983018619
2007-10-16,-0.0159129744139374
2007-10-17,0.0213895481105462
2007-10-18,0.0040982863213983
2007-10-19,-0.025294565899277
2007-10-22,0.00742472037124409
2007-10-23,0.0193489530854474
2007-10-24,-0.00144420618112284
2007-10-25,-0.00986683347140804
2007-10-26,0.0184853961746743
2007-10-29,6.55360134071969e-05
2007-10-30,0.000416650671168695
2007-10-31,0.00666917035066517
2007-11-01,-0.0162289087991131
2007-11-05,-0.000557543078878675
2007-11-06,0.014163470658346
2007-11-07,-0.0172215922068233
2007-11-08,-0.0274052738260379
2007-11-09,0.00612709666169842
2007-11-12,-0.0332976638053273
2007-11-13,0.0163762285956353
2007-11-14,0.0264263269269893
2007-11-16,-0.000653436797244389
2007-11-19,-0.0330695458070878
2007-11-21,-0.0343093993240619
2007-11-22,-0.0013024136386347
2007-11-23,0.00667926342051506
2007-11-26,-0.0323455416419927
2007-11-27,0.00643383293924527
2007-11-28,0.0387925904363386
2007-11-29,0.00525761848075468
2007-11-30,0.0195258369197857
2007-12-03,0.00370260100787401
2007-12-04,0.00310519567750878
2007-12-05,0.0133396920066959
2007-12-06,0.00800628550196203
2007-12-07,-1.44498829451889e-05
2007-12-10,-0.000725760528445862
2007-12-11,-0.0179185712049708
2007-12-12,-0.00450576061815355
2007-12-13,-0.0244321868608961
2007-12-14,-0.00275574333895179
2007-12-17,-0.0396101934468018
2007-12-18,0.0151425627531092
2007-12-19,0.00101601954120989
2007-12-20,-0.00495680102200147
2007-12-21,0.0220847047852264
2007-12-26,0.01401135492696
2007-12-27,-0.00384851775318795
2007-12-28,-0.00104146931914995
2008-01-02,-0.0134705006244307
2008-01-03,0.00732050740758239
2008-01-04,-0.0217019406523605
2008-01-07,-0.00118252707610322
2008-01-08,0.0107443726206617
2008-01-09,0.00355314242897542
2008-01-10,0.00869826083372205
2008-01-11,-0.017772413462192
2008-01-14,-1.76189040387298e-05
2008-01-15,-0.0322625936634744
2008-01-16,-0.0123068538045935
2008-01-17,-0.0293186120985723
2008-01-18,0.00138957391352168
2008-01-21,-0.0563402753985391
2008-01-22,0.0320750696855445
2008-01-23,-0.0304433904566058
2008-01-24,0.0448216644564672
2008-01-28,0.0147743098450268
2008-01-29,0.0121516732659444
2008-01-30,0.00406666981250026
2008-01-31,-0.00866389598132034
2008-02-01,0.0210427683229542
2008-02-06,-0.0294111008711905
2008-02-07,-0.00474317654350676
2008-02-08,0.00189681283931464
2008-02-11,0.0245449655603216
2008-02-12,0.0209962567414186
2008-02-13,0.0104488652165975
2008-02-14,-0.0101787904423978
2008-02-15,-0.00893954404373254
2008-02-18,0.0196497587620694
2008-02-19,-0.00832235935149628
2008-02-20,0.0178352403519504
2008-02-21,0.00250474105664478
2008-02-22,0.0119142755513062
2008-02-25,0.0055464046329976
2008-02-26,0.00352989352715749
2008-02-27,0.00763642415310573
2008-02-28,0.00126770068298887
2008-02-29,-0.0162911626277246
2008-03-03,0.0162167898641923
2008-03-04,-0.0107742007547643
2008-03-05,0.0122963410024999
2008-03-06,-0.0228061001988238
2008-03-07,-0.0165868179261484
2008-03-10,-0.0316286646752112
2008-03-11,0.0299074065489093
2008-03-12,-0.00292069008865381
2008-03-13,-0.00455808738544705
2008-03-14,-0.00500524218019793
2008-03-17,-0.0260359550874893
2008-03-18,0.029048383101578
2008-03-19,-0.0366028089663926
2008-03-20,0.00520424140607978
2008-03-24,0.0131775097276337
2008-03-25,0.0136157415938245
2008-03-26,-0.00636361881114844
2008-03-27,-0.0107060117931098
2008-03-28,-0.00436550919986056
2008-03-31,0.00644078982578256
2008-04-01,0.0253825275849244
2008-04-02,0.00729465201861346
2008-04-03,0.0147910609233266
2008-04-04,0.00478002889135132
2008-04-07,-0.00489974680846472
2008-04-08,0.00374477775268178
2008-04-09,-0.0171585810226649
2008-04-10,0.00292033790389534
2008-04-11,-0.0100882592077729
2008-04-14,-0.012512715762613
2008-04-15,0.00120406885733115
2008-04-16,0.019609564871137
2008-04-17,0.00401583075812617
2008-04-18,0.00672183904989443
2008-04-22,0.00251136565369836
2008-04-23,-0.00664993855573115
2008-04-24,0.00198938796386083
2008-04-25,0.00742431754930739
2008-04-28,0.00458940465515467
2008-04-29,-0.0207087892788276
2008-04-30,0.0620069300875501
2008-05-02,0.0320755505450967
2008-05-05,0.011596423056369
2008-05-06,-0.00580358497805944
2008-05-07,-0.0186344110662754
2008-05-08,0.00872148678627149
2008-05-09,-0.00104452650931663
2008-05-12,0.0118822534231326
2008-05-13,-0.00224728920649087
2008-05-14,-0.000974799465624177
2008-05-15,0.0162879849022803
2008-05-16,0.00738928581817522
2008-05-19,-0.00235202362397258
2008-05-20,-0.00464964546890811
2008-05-21,-0.014996551748464
2008-05-23,0.00408055219300918
2008-05-26,0.00262649637827317
2008-05-27,-0.00504494350658657
2008-05-28,0.0261135167090678
2008-05-29,-0.00709086920922009
2008-05-30,0.0121940340997864
2008-06-02,-0.0102626942458167
2008-06-03,-0.0150901520799613
2008-06-04,-0.00805410041522125
2008-06-05,0.0234942846673427
2008-06-06,-0.0206393191399488
2008-06-09,-0.00191403642222621
2008-06-10,-0.0127101824520938
2008-06-11,-0.00803871619308882
2008-06-12,0.00706760028958509
2008-06-13,-0.00487726689954049
2008-06-16,-0.000629724681150745
2008-06-17,0.00716825376417551
2008-06-18,-0.0196437233248227
2008-06-19,-0.00231209216917683
2008-06-20,-0.0220289118045839
2008-06-23,-0.000681539052872049
2008-06-24,-0.012232139537986
2008-06-25,0.0188841110441123
2008-06-26,-0.0270852577702209
2008-06-27,0.00502156111163821
2008-06-30,0.0062338482346016
2008-07-01,-0.0260887446374626
2008-07-02,-0.0271792355628651
2008-07-03,-0.0264789230780497
2008-07-04,-0.0025672824273375
2008-07-07,-0.00359873231200791
2008-07-08,0.012487092083209
2008-07-10,0.0167511936182936
2008-07-11,-0.00141315722788693
2008-07-14,0.00837071500320796
2008-07-15,0.0111607106549017
2008-07-16,0.0258754104665757
2008-07-17,-0.0212940971279133
2008-07-18,-0.00980457222853404
2008-07-21,0.00805984796625148
2008-07-22,-0.0106167765766901
2008-07-23,0.00662461073398735
2008-07-24,-0.0197772271930153
2008-07-25,-0.00467269785470914
2008-07-28,-0.00570567247519482
2008-07-29,0.016520358189464
2008-07-30,0.0194230902867221
2008-07-31,-0.0038194703340928
2008-08-01,-0.0215803295716439
2008-08-04,-0.0258512092606773
2008-08-05,0.0163742916841729
2008-08-06,0.0159210990752456
2008-08-07,-0.0109461237038944
2008-08-08,-0.00206095088313951
2008-08-11,-0.0308752059647627
2008-08-12,-0.00928776083986016
2008-08-13,-0.00628101202041587
2008-08-14,0.0110726041622717
2008-08-15,-0.0148267650850553
2008-08-18,-0.0162088088817711
2008-08-19,-0.000163852038575607
2008-08-20,0.0219137260155273
2008-08-21,0.0022617916470784
2008-08-22,0.0023887716737403
2008-08-25,-0.0160115560722877
2008-08-26,-0.00512690214380662
2008-08-27,0.00978780137572155
2008-08-28,0.01968237436316
2008-08-29,-0.00750260840327766
2008-09-01,-0.00396743154263191
2008-09-02,-0.00925684853208952
2008-09-03,-0.0206698054920629
2008-09-04,-0.0354209405005053
2008-09-05,0.00273109010961248
2008-09-08,-0.0084820025108957
2008-09-09,-0.034167794992868
2008-09-10,0.0154987019191468
2008-09-11,0.0143077270083918
2008-09-12,0.0117194569933032
2008-09-15,-0.0566008545464748
2008-09-16,-0.00523654194472545
2008-09-17,-0.0727076193015406
2008-09-18,0.0278602986194261
2008-09-19,0.0910524887433934
2008-09-22,-0.025717122952976
2008-09-23,-0.02671579147026
2008-09-24,-0.00726544567039555
2008-09-25,0.029574669137348
2008-09-26,-0.0203421133742767
2008-09-29,-0.086021531586349
2008-09-30,0.0578825044633291
2008-10-01,0.00724984170452325
2008-10-02,-0.0595358783777397
2008-10-03,-0.0333406729964505
2008-10-06,-0.0710764171808844
2008-10-07,-0.0491729742623593
2008-10-08,-0.0468104670500903
2008-10-09,-0.0352706559081485
2008-10-10,-0.0437425297842367
2008-10-13,0.138572733046769
2008-10-14,0.031029638680131
2008-10-15,-0.0880942339369841
2008-10-16,0.00661362903182749
2008-10-17,-0.00572093459573186
2008-10-20,0.0618861325601716
2008-10-21,-0.0014320256494107
2008-10-22,-0.10053497522507
2008-10-23,-0.0325624135233582
2008-10-24,-0.0607836779301593
2008-10-27,-0.048947934667827
2008-10-28,0.111234001039499
2008-10-29,0.0351820518285262
2008-10-30,0.0606779437555878
2008-10-31,-0.000869747151374445
2008-11-03,0.0207548884639004
2008-11-04,0.0474975061800211
2008-11-05,-0.0439594232534851
2008-11-06,-0.029909576949005
2008-11-07,0.015683010050499
2008-11-10,-0.0143905468587987
2008-11-11,0.00952711373275239
2008-11-12,-0.055459954487366
2008-11-13,0.0397731234723708
2008-11-14,-0.00305153322032958
2008-11-17,-0.000946743301179276
2008-11-18,-0.0305865958445081
2008-11-19,-0.0135916699927872
2008-11-21,-0.0425497552629783
2008-11-24,0.0557580379133642
2008-11-25,0.00965488155845406
2008-11-26,0.040997944019751
2008-11-27,0.00198505513679614
2008-11-28,0.0130633240616653
2008-12-01,-0.0397436623525327
2008-12-02,0.00814288983857736
2008-12-03,-0.000699962522942355
2008-12-04,0.00495891992952879
2008-12-05,0.00827981275942391
2008-12-08,0.0548240979062229
2008-12-09,-0.0058223306327837
2008-12-10,0.0126994907319087
2008-12-11,-0.00445637436358737
2008-12-12,0.0134212509222864
2008-12-15,-0.0252707297808523
2008-12-16,0.0355515784619551
2008-12-17,-0.0204635955746663
2008-12-18,0.0073377575796707
2008-12-19,-0.00104546152863416
2008-12-22,-0.0183201453520702
2008-12-23,-0.0212031088336473
2008-12-26,0.0030541399485795
2008-12-29,-0.00378149487295554
2008-12-30,0.0162766903996852
2009-01-02,0.049480971602913
2009-01-05,0.019660457771717
2009-01-06,0.0163055667970391
2009-01-07,-0.0154273751661603
2009-01-08,0.0224559260365467
2009-01-09,-0.00671162543203385
2009-01-12,-0.0366396786258305
2009-01-13,0.00462706871610874
2009-01-14,-0.0379628946444693
2009-01-15,0.0236456501542484
2009-01-16,0.00825034287715187
2009-01-19,-0.0128270889342056
2009-01-20,-0.0299944516907541
2009-01-21,0.0156023901734599
2009-01-22,-0.0115183223576465
2009-01-23,0.0133205033932509
2009-01-26,0.00100636222092865
2009-01-27,0.000539618366451444
2009-01-28,0.0229051134797111
2009-01-29,-0.0114208603079673
2009-01-30,-0.00447940859531104
2009-02-02,-0.0122450733553741
2009-02-03,0.0173926966117923
2009-02-04,-0.00628167618723618
2009-02-05,0.0159278190032783
2009-02-06,0.0241113571831062
2009-02-09,-0.00886733963894915
2009-02-10,-0.0145190446001193
2009-02-11,-0.000710148480084105
2009-02-12,-0.00145399206280139
2009-02-13,0.0194951381537585
2009-02-16,0.00675279238728299
2009-02-17,-0.0352500564560939
2009-02-18,3.5792301710913e-05
2009-02-19,0.00217201848717874
2009-02-20,-0.0149876094858113
2009-02-25,-0.00935170180588474
2009-02-26,-0.00668463084730453
2009-02-27,0.00223441152066961
2009-03-02,-0.0464188237752671
2009-03-03,0.00285429791308012
2009-03-04,0.0238994276547664
2009-03-05,-0.021331670230972
2009-03-06,-0.00244705337644802
2009-03-09,-0.0108922418784401
2009-03-10,0.0396082809960547
2009-03-11,-0.00220238250686511
2009-03-12,0.00947165989823673
2009-03-13,-0.00203766968414332
2009-03-16,-0.00690938050048917
2009-03-17,0.0198906254937481
2009-03-18,0.0162993041841182
2009-03-19,0.00293604423770666
2009-03-20,-0.00979056384238008
2009-03-23,0.0438809177725796
2009-03-24,-0.0175692695193393
2009-03-25,0.00551126877130015
2009-03-26,0.0194844500089308
2009-03-27,-0.0115551366635103
2009-03-30,-0.0203806024923084
2009-03-31,0.0109610155237727
2009-04-01,0.0197667745509296
2009-04-02,0.0332002903812145
2009-04-03,0.0206113484470596
2009-04-06,0.000290498674627493
2009-04-07,-0.000940737561908489
2009-04-08,0.0138938154721255
2009-04-09,0.0207070483506506
2009-04-13,0.0101755014195091
2009-04-14,-0.00784924584224722
2009-04-15,0.00201295466896689
2009-04-16,0.0159208025101798
2009-04-17,-0.00275486971767502
2009-04-20,-0.0258121462585176
2009-04-22,0.0233230605465737
2009-04-23,0.0157999096251491
2009-04-24,0.0306433752700226
2009-04-27,-0.00420374731985607
2009-04-28,0.00894174421852334
2009-04-29,0.029526025348422
2009-04-30,0.00208602318619211
2009-05-04,0.0459261864604679
2009-05-05,0.00390335387041851
2009-05-06,0.0141573362145002
2009-05-07,-0.0202872765361759
2009-05-08,0.027598496909871
2009-05-11,-0.00687011284634831
2009-05-12,-0.00790956265123965
2009-05-13,-0.027868067860055
2009-05-14,0.0154231616624194
2009-05-15,-0.00398501669397644
2009-05-18,0.0415095908779339
2009-05-19,-0.00632960377337588
2009-05-20,-0.00653024588888573
2009-05-21,-0.0184273232837343
2009-05-22,0.00780374039324783
2009-05-25,0.00662757145289761
2009-05-26,0.0161695641923651
2009-05-27,0.000829860978344588
2009-05-28,0.0172502338701122
2009-05-29,0.00275194716800153
2009-06-01,0.0147022620498189
2009-06-02,-0.00558453503093481
2009-06-03,-0.0280937899572682
2009-06-04,0.0219700210636355
2009-06-05,-0.00436737902335493
2009-06-08,0.00159408093760471
2009-06-09,-0.00580948616399879
2009-06-10,0.00218962952265556
2009-06-12,0.00862863130780145
2009-06-15,-0.0262068192858812
2009-06-16,-0.010551029949746
2009-06-17,0.00190251331903468
2009-06-18,0.000549855261922527
2009-06-19,0.0129836265346963
2009-06-22,-0.0262082325371368
2009-06-23,0.00286896006237747
2009-06-24,0.00375195389228522
2009-06-25,0.0224201785301847
2009-06-26,0.00390439511286855
2009-06-29,0.00468258966734947
2009-06-30,-0.00833815561134421
2009-07-01,0.00664401607831455
2009-07-02,-0.00208942685747837
2009-07-03,0.00388998317010136
2009-07-06,0.000501824032936637
2009-07-07,-0.0142023275195895
2009-07-08,-0.00157904612242443
2009-07-10,0.00228296143159357
2009-07-13,-0.000396960291383586
2009-07-14,-0.00598351021003241
2009-07-15,0.0323311164078359
2009-07-16,0.0106553956916915
2009-07-17,-0.000906479108442548
2009-07-20,0.0169913263831636
2009-07-21,-0.0017583402091722
2009-07-22,-0.00441620538006005
2009-07-23,0.0153225255712264
2009-07-24,0.00765353301295457
2009-07-27,0.00640059938891402
2009-07-28,0.00740625864504674
2009-07-29,-0.00501174525772452
2009-07-30,0.0152686415043404
2009-07-31,0.00977613431278357
2009-08-03,0.0187088084910454
2009-08-04,0.00584287045741694
2009-08-05,0.0107620159794861
2009-08-06,-0.00581128883100568
2009-08-07,0.00830749718609747
2009-08-10,0.0105529119555232
2009-08-11,-0.0139359385055486
2009-08-12,0.00943199771030101
2009-08-13,-0.00297031862675146
2009-08-14,-0.0100559413511433
2009-08-17,-0.0197207627576852
2009-08-18,0.0150812243207055
2009-08-19,0.00329931953598361
2009-08-20,0.00937069539819424
2009-08-21,0.0169044880474478
2009-08-24,0.00225294467602222
2009-08-25,-0.00473553485386091
2009-08-26,0.00701008244535273
2009-08-27,0.00263472358882266
2009-08-28,0.00299685862027155
2009-08-31,-0.0115301696451358
2009-09-01,-0.0117681329383934
2009-09-02,-0.0104816332894355
2009-09-03,0.00552807962977142
2009-09-04,0.0140162177847931
2009-09-08,0.0207872259210189
2009-09-09,0.00262487275775758
2009-09-10,0.0106243774748447
2009-09-11,-0.00197925827820167
2009-09-14,0.0104545939440726
2009-09-15,0.00456445128520455
2009-09-16,0.0133600742841129
2009-09-17,-0.00324812534842944
2009-09-18,0.00739703323611574
2009-09-21,0.00719060094226576
2009-09-22,0.00432029680145218
2009-09-23,-0.0154215384027304
2009-09-24,-0.00386618899855307
2009-09-25,0.00450488888736378
2009-09-28,0.00880843564813794
2009-09-29,-0.00343090037289306
2009-09-30,0.00871896424471941
2009-10-01,-0.0125310680266935
2009-10-02,0.0117209972082961
2009-10-05,0.0204207045076001
2009-10-06,0.00716661413225772
2009-10-07,-0.000599267941562509
2009-10-08,0.0145512366982672
2009-10-09,0.00520476122025482
2009-10-13,0.0129430307304297
2009-10-14,0.0153534635876187
2009-10-15,0.00701952413974638
2009-10-16,0.00193370689370287
2009-10-19,0.00960276735205601
2009-10-20,-0.0326924420966133
2009-10-21,0.000401894325452012
2009-10-22,0.00336798326074716
2009-10-23,-0.0105451594217926
2009-10-26,-0.00494179852606091
2009-10-27,-0.0266462400017072
2009-10-28,-0.045602490227606
2009-10-29,0.0523628196364514
2009-10-30,-0.0276108911255512
2009-11-03,0.00751783123605643
2009-11-04,0.0232844732379627
2009-11-05,0.0142861313185267
2009-11-06,-0.000427078261584057
2009-11-09,0.0259128665712456
2009-11-10,-0.000588500656292457
2009-11-11,-6.79831614245341e-05
2009-11-12,-0.0254375800916156
2009-11-13,0.0141013451496614
